Name	Length	EffectiveLength	TPM	NumReads
FBgn0039485	995	817.363	3.27455	18
FBgn0002521	2198.32	2020.46	15.8964	216
FBgn0031693	1666	1488.14	14.2885	143
FBgn0028467	3391	3213.14	34.9391	755
FBgn0265265	588	410.622	0	0
FBgn0037848	1555.9	1378.04	39.7082	368
FBgn0038451	1688	1510.14	0	0
FBgn0038312	1539	1361.14	11.4705	105
FBgn0053270	388	210.791	0	0
FBgn0003210	4410.68	4232.82	32.6699	930
FBgn0028848	2305	2127.14	0	0
FBgn0039596	2597	2419.14	0.061466	1
FBgn0011554	911	733.427	0	0
FBgn0263087	815	637.483	0.320577	1.374
FBgn0262363	329	151.824	0	0
FBgn0003941	588.388	411.01	4597.46	12708
FBgn0013773	1793.33	1615.46	8.28582	90.02
FBgn0052085	3030	2852.14	0	0
FBgn0015778	3633.81	3455.95	269.061	6253.52
FBgn0039576	503	325.673	5.5e-05	0
FBgn0263707	336	158.819	0	0
FBgn0034204	1231.5	1053.76	0	0
FBgn0035550	1970	1792.14	0	0
FBgn0031077	5353.99	5176.13	27.0895	943
FBgn0041625	1254	1076.14	0	0
FBgn0037817	1621	1443.14	1.23643	12
FBgn0085206	882	704.433	0	0
FBgn0019985	3118.8	2940.94	2.98305	59
FBgn0030638	1720	1542.14	55.5384	576
FBgn0039265	1010.68	832.82	54.0986	302.999
FBgn0028935	2901	2723.14	0	0
FBgn0051050	448	270.728	0	0
FBgn0052023	525	347.656	0	0
FBgn0261278	2242.92	2065.06	51.2503	711.762
FBgn0031168	1173	995.138	1.64363	11
FBgn0020621	4752.73	4574.87	38.6647	1189.6
FBgn0069923	364	186.807	2.38794	3
FBgn0031449	2562.17	2384.31	49.205	788.999
FBgn0036352	1085	907.138	0.163916	1
FBgn0041630	2100.23	1922.37	46.4096	600
FBgn0085456	865	687.442	0.216301	1
FBgn0003377	321	143.829	1.03383	1
FBgn0032910	2198.59	2020.73	0.562695	7.646
FBgn0031854	3076	2898.14	0.051307	1
FBgn0035861	1624	1446.14	0.205643	2
FBgn0034345	1146.99	969.302	140.364	914.999
FBgn0032095	3378	3200.14	0.139395	3
FBgn0033481	1307	1129.14	0.263377	2
FBgn0036325	1774	1596.14	0	0
FBgn0031194	2686.94	2509.08	31.9553	539.217
FBgn0040281	2396.4	2218.54	0.402142	6
FBgn0032681	2950.33	2772.47	2.21957	41.385
FBgn0028396	579	401.627	1.85115	5
FBgn0036695	1551	1373.14	22.199	205
FBgn0003295	1798	1620.14	0.367115	4
FBgn0085369	2800.5	2622.64	0	0
FBgn0054025	1202	1024.14	0	0
FBgn0039043	1433	1255.14	0.829279	7
FBgn0042126	1804	1626.14	0.822961	9
FBgn0038798	1234	1056.14	0	0
FBgn0037405	2302	2124.14	1.26004	18
FBgn0003486	2338	2160.14	0	0
FBgn0261625	2827	2649.14	47.5274	846.746
FBgn0024183	1969.68	1791.82	225.055	2712
FBgn0041188	4737.06	4559.19	133.232	4085.11
FBgn0051561	1061	883.138	0	0
FBgn0004052	453	275.715	1.07861	2
FBgn0033302	2379.72	2201.85	55.8624	827.208
FBgn0031607	1224	1046.14	64.5299	454
FBgn0259749	2028.64	1850.78	88.3755	1100
FBgn0032292	964	786.391	96.0549	508
FBgn0058064	1365	1187.14	0	0
FBgn0034521	2822	2644.14	24.6058	437.55
FBgn0033395	1777	1599.14	0	0
FBgn0023000	1989.01	1811.15	23.5625	287
FBgn0003545	2130.8	1952.94	28.2475	371
FBgn0031201	2644	2466.14	2.05001	34
FBgn0031080	611	433.613	287.577	838.614
FBgn0053140	2341	2163.14	0.06874	1
FBgn0033950	324	146.827	0	0
FBgn0037955	1471.86	1293.99	50.6758	441
FBgn0050018	1323	1145.14	0	0
FBgn0038774	789	611.509	0	0
FBgn0028984	1520.77	1342.9	448.883	4054
FBgn0033365	3775.25	3597.38	0.124002	3
FBgn0034691	4327.16	4149.3	55.7967	1557
FBgn0036072	1096	918.138	0	0
FBgn0039946	2269	2091.14	6.2574	88
FBgn0052228	2987	2809.14	0.052932	1
FBgn0003557	3910.06	3732.2	82.152	2062
FBgn0003087	937.264	759.68	7.24211	37
FBgn0031245	1139.15	961.418	14.3835	93
FBgn0024985	3743.63	3565.77	22.9353	550.001
FBgn0030684	1332.76	1154.9	0.772505	6
FBgn0034940	1071	893.138	24.3886	146.491
FBgn0034972	1963	1785.14	0.416478	5
FBgn0030319	772	594.523	1.75075	7
FBgn0031011	2701.12	2523.26	211.556	3589.99
FBgn0261267	421	243.748	0	0
FBgn0035286	1474.66	1296.8	3.89851	34
FBgn0035194	692	514.555	74.5206	257.878
FBgn0034389	3057.54	2879.67	6.55775	127.001
FBgn0039462	1301	1123.14	5.56046	42
FBgn0260718	412.012	234.773	3.50017	5.526
FBgn0054043	1227	1049.14	0.70865	5
FBgn0036623	1604.25	1426.39	158.87	1524
FBgn0040892	516	338.66	0	0
FBgn0053255	330	152.824	0.000747	0.001
FBgn0038656	602	424.616	0	0
FBgn0052712	600	422.616	0	0
FBgn0262481	319.229	142.057	1.04672	1
FBgn0031275	5761.93	5584.07	0.026628	1
FBgn0031178	643	465.583	0.319372	1
FBgn0051225	1677	1499.14	0	0
FBgn0085341	1609.9	1432.06	1.03832	10
FBgn0034728	4068	3890.14	50.0726	1310
FBgn0010548	2120.72	1942.86	112.505	1470
FBgn0263402	529	351.652	0	0
FBtr0084085	2045	1867.14	2.23909	28.116
FBgn0051391	1704	1526.14	0.194863	2
FBgn0028943	488	310.683	0.957208	2
FBgn0052311	9563.47	9385.61	20.5009	1294.02
FBgn0283525	1628	1450.14	13.3299	130
FBgn0037512	1672.5	1494.64	0	0
FBgn0032493	863	685.442	0	0
FBgn0060296	2844.51	2666.64	2.23043	40
FBgn0038516	988.029	810.397	21.5957	117.698
FBgn0038208	3292	3114.14	0.048866	1.023
FBgn0085362	1935.43	1757.56	0.169205	2
FBgn0033229	1470.17	1292.31	57.5951	500.563
FBgn0035693	2805	2627.14	0.513771	9.077
FBgn0038783	877.5	699.95	0	0
FBgn0028479	2726.75	2548.88	126.708	2172
FBgn0267894	775	597.521	0	0
FBgn0034346	3594	3416.14	33.0805	760
FBgn0261547	5438.94	5261.08	16.1665	571.999
FBgn0051806	631.5	454.091	0	0
FBgn0039381	2368.3	2190.43	30.887	454.999
FBgn0030701	3810.68	3632.82	38.8024	948
FBgn0058160	1652.87	1475.01	104.478	1036.39
FBgn0259927	8896	8718.14	0.019212	1.126
FBgn0039896	1504	1326.14	15.8097	141
FBgn0033112	1299.44	1121.58	0.265152	2
FBgn0052563	516	338.668	0	0
FBgn0069354	1113.7	935.835	2.38334	15
FBgn0003977	5867	5689.14	36.4604	1395
FBgn0002526	11690	11512.1	729.061	56445
FBgn0051861	764	586.525	0	0
FBgn0037632	1964	1786.14	355.307	4268
FBgn0011207	2045	1867.14	39.7391	499
FBgn0015025	1585	1407.14	4.4382	42
FBgn0026015	2969.03	2791.17	56.5225	1061
FBgn0000709	4827	4649.14	56.4183	1764
FBgn0037188	3790	3612.14	10.9088	265
FBgn0053303	1520.53	1342.66	329.247	2973
FBgn0052451	3979.97	3802.1	31.8342	814
FBgn0266100	3807.18	3629.32	0.122911	3
FBgn0012058	3482.4	3304.54	37.7073	837.995
FBgn0053229	1505.25	1327.39	110.116	983
FBgn0033104	598	420.617	32.9599	93.235
FBgn0022023	1182.15	1004.29	645.542	4360.02
FBgn0052544	1621.32	1443.46	2.18844	21.245
FBgn0039628	1076	898.138	0.165558	1
FBgn0000274	1347.5	1169.64	0	0
FBgn0010438	575	397.628	165.642	442.947
FBgn0029789	3674	3496.14	10.6328	250
FBgn0036873	507	329.67	0.002719	0.006
FBgn0034539	656	478.568	0.621413	2
FBgn0014466	1132	954.138	0.779207	5
FBgn0037442	2650.29	2472.43	99.052	1647
FBgn0263220	4006.11	3828.25	18.3671	472.876
FBgn0035704	3885	3707.14	13.5573	338
FBgn0265423	863	685.442	0	0
FBgn0260749	3432.15	3254.29	22.0691	483
FBgn0036820	601.304	423.921	16.4857	47
FBgn0037591	1170	992.138	0	0
FBgn0061361	1245	1067.14	85.6293	614.538
FBgn0265579	332	154.822	0	0
FBgn0032087	644	466.582	0	0
FBgn0261805	422	244.747	1.21509	2
FBgn0260943	6025.72	5847.85	0.28007	11.015
FBgn0004867	916.26	738.686	5276.16	26211
FBgn0035107	1705.63	1527.77	54.2115	557
FBgn0037167	998	820.316	0	0
FBgn0002869	408	230.753	0	0
FBgn0266177	3099	2921.14	0.753296	14.799
FBgn0015513	7360.51	7182.65	47.5522	2297
FBgn0004174	361	183.808	0	0
FBgn0040338	462	284.707	0	0
FBgn0024321	2857.78	2679.92	39.2536	707.468
FBgn0032196	1123.01	945.144	26.9025	170.999
FBgn0039339	2205.39	2027.53	12.6248	172.146
FBgn0036822	741	563.532	0.000144	0.001
FBgn0086856	830.447	652.918	23.0016	101
FBgn0051789	543.087	365.731	1.2197	3.001
FBgn0038390	2693	2515.14	6.68053	113
FBgn0259831	588	410.622	0	0
FBgn0036665	1561.56	1383.69	0.644771	6
FBgn0039407	1056.89	879.028	15.055	89
FBgn0036828	3322.71	3144.85	21.9424	464.077
FBgn0034013	5057.3	4879.44	29.125	955.745
FBgn0027524	1102	924.138	24.4569	152
FBgn0031975	2735.05	2557.19	1.39554	24
FBgn0037375	2318.07	2140.21	1.94534	28.001
FBgn0008646	2122	1944.14	0.382417	5
FBgn0033599	1769	1591.14	0	0
FBgn0029082	5478	5300.14	0.000187	0.007
FBgn0014931	1920.02	1742.16	13.9975	164
FBgn0038738	1758.35	1580.49	145.732	1549
FBgn0051827	950	772.413	0.96253	5
FBgn0038076	1651	1473.14	0	0
FBgn0038840	3193.87	3016.01	0.049302	1
FBgn0037414	2690	2512.14	0.000309	0.005
FBgn0034156	2090.86	1913	0.077729	1
FBgn0032187	6490.05	6312.19	1.25105	53.108
FBgn0035640	818	640.48	52.6653	226.848
FBgn0051051	842.284	664.747	3.1316	14
FBgn0035591	2248	2070.14	11.6362	162
FBgn0029113	2329	2151.14	98.7084	1428
FBgn0040382	2113.97	1936.11	18.2907	238.159
FBgn0035575	1958	1780.14	0.501178	6
FBgn0264272	3873.41	3695.55	0.160944	4
FBgn0025366	909.854	732.279	845.326	4163
FBgn0264442	5015.31	4837.44	0.278611	9.064
FBgn0036142	2115.07	1937.21	2.99352	39
FBgn0034599	1081	903.138	27.9891	170
FBgn0037756	1384	1206.14	207.606	1684
FBgn0003607	996.165	818.523	288.66	1589
FBgn0262352	1119	941.138	0	0
FBgn0035870	1584	1406.14	0.105747	1
FBgn0030814	1838	1660.14	0	0
FBgn0036594	639	461.584	0	0
FBgn0038564	1747	1569.14	4.26428	45
FBgn0004895	1393	1215.14	0	0
FBgn0266580	6014.37	5836.5	61.4363	2411.48
FBgn0051431	1595.75	1417.89	184.152	1756
FBgn0037703	2853.28	2675.41	16.6574	299.711
FBgn0039890	2679.58	2501.71	49.4515	832
FBgn0039026	6578.87	6401.01	56.6782	2439.89
FBgn0028533	1123	945.138	0	0
FBgn0030719	2446.95	2269.09	96.6618	1475.07
FBgn0039641	1216	1038.14	8.73713	61
FBgn0003267	1221.65	1043.79	0.962578	6.757
FBgn0037714	681	503.559	8.56332	29
FBgn0261550	3701.3	3523.44	353.986	8388
FBgn0024150	6248.69	6070.83	44.8471	1831
FBgn0037654	1760.91	1583.05	0.657502	7
FBgn0038609	1211	1033.14	34.6859	241
FBgn0032797	5367.34	5189.48	0.630515	22.005
FBgn0003268	6479	6301.14	34.0519	1443
FBgn0038165	4722.5	4544.64	0.105478	3.223
FBgn0040233	6171.17	5993.31	10.1512	409.157
FBgn0036579	1862	1684.14	16.1762	183.214
FBgn0038943	782	604.516	0	0
FBgn0030195	1255	1077.14	2.07069	15
FBgn0029974	3009.97	2832.11	1.7326	33
FBgn0052061	820	642.48	0	0
FBgn0026598	3705.01	3527.14	9.00014	213.49
FBgn0052681	4702	4524.14	4.4699	136
FBgn0260392	861.119	683.564	53.5118	246
FBgn0266450	4442.19	4264.33	42.8606	1229.18
FBgn0036099	1575	1397.14	55.5551	521.999
FBgn0004854	3121.83	2943.96	0.117429	2.325
FBgn0037978	2120.57	1942.7	16.0734	210
FBgn0015283	1359	1181.14	82.9621	659
FBgn0016920	6526.64	6348.78	0.117105	5
FBgn0053462	1025	847.138	0.526576	3
FBgn0037026	2058.25	1880.39	48.9482	619
FBgn0003386	3288.54	3110.68	0.525814	11.001
FBgn0052806	803	625.498	0.237721	1
FBgn0262782	1164.36	986.501	236.192	1567
FBgn0032382	1976.47	1798.61	11.8221	143
FBgn0052479	6589.94	6412.08	121.164	5224.91
FBgn0023523	1267	1089.14	1.36525	10
FBgn0040918	2344.64	2166.77	181.65	2647
FBgn0003710	3620.35	3442.49	0.362832	8.4
FBgn0003169	2723.45	2545.58	59.5809	1020
FBgn0030914	2120.27	1942.41	0.076552	1
FBgn0031638	1734	1556.14	21.5951	226
FBgn0036556	3536.27	3358.4	22.7575	514
FBgn0032813	1034	856.138	4.16833	24
FBgn0015805	2124	1946.14	78.0093	1021
FBgn0052016	3529.31	3351.45	32.1662	725
FBgn0086693	3512	3334.14	1.38252	31
FBgn0051678	4876.63	4698.77	75.7274	2393
FBgn0042135	2623.83	2445.97	61.7642	1016
FBgn0051221	3410.83	3232.97	0.229965	5
FBgn0259994	4488.15	4310.29	4.1397	119.999
FBgn0035948	1712	1534.14	0.387695	4
FBgn0045495	1591.84	1413.98	1.47225	14
FBgn0035499	1426.32	1248.46	570.141	4787
FBgn0033224	3537.64	3359.78	54.2098	1224.88
FBgn0000339	853.716	676.17	70.5901	321
FBgn0030577	992	814.366	0	0
FBgn0052069	356	178.81	34.0946	41
FBgn0050290	1064.77	886.906	42.7452	254.959
FBgn0283473	2114	1936.14	23.347	304
FBgn0265194	7043.7	6865.84	27.3382	1262.32
FBgn0052212	730	552.536	16.801	62.431
FBgn0034627	1613	1435.14	6.94185	67
FBgn0066114	1560	1382.14	44.862	417
FBgn0035770	2461.71	2283.85	17.2533	265
FBgn0031040	563.246	385.882	35.7861	92.87
FBgn0026261	981	803.374	34.2411	185
FBgn0266710	611	433.613	35.3207	103
FBgn0036860	1536	1358.14	0.007067	0.065
FBgn0004783	765	587.525	0	0
FBgn0022709	1035.4	857.736	11.7883	68
FBgn0032061	1846.93	1669.07	0.356353	4
FBgn0020510	2373.99	2196.13	78.5412	1160.01
FBgn0035413	541	363.647	0	0
FBgn0040367	1800.86	1623	0.824552	9
FBgn0261952	523	345.656	0	0
FBgn0035936	2226.25	2048.38	1.37923	19
FBgn0032626	1365	1187.14	0	0
FBgn0039714	1623.37	1445.51	191.772	1864.28
FBgn0045473	1194	1016.14	0	0
FBgn0031523	1565	1387.14	0.107195	1
FBgn0034800	1566.1	1388.24	5.99817	56
FBgn0035949	596.293	418.911	3.93159	11.077
FBgn0036036	1073	895.138	5.35468	32.235
FBgn0036389	3545.3	3367.44	58.7743	1331.05
FBgn0031649	2888	2710.14	0.054866	1
FBgn0034974	2847.48	2669.62	0.055699	1
FBgn0040340	1801.84	1623.98	50.3959	550.403
FBgn0086358	3248.2	3070.34	58.9384	1217
FBgn0031533	1338	1160.14	0	0
FBgn0032851	765	587.525	0	0
FBgn0030167	1812.43	1634.57	0.090969	1
FBgn0039192	714	536.545	0	0
FBgn0040996	709.667	532.139	0	0
FBgn0039343	2005	1827.14	0.081381	1
FBgn0036606	539	361.647	0	0
FBgn0013278	2347	2169.14	8.66654	126.427
FBgn0283461	387	209.792	3.54385	5
FBgn0267390	7265.34	7087.48	33.358	1590
FBgn0028374	1033	855.138	0	0
FBgn0262960	398.25	221.021	0	0
FBgn0035553	2603	2425.14	0	0
FBgn0002922	1527.29	1349.43	2.85361	25.897
FBgn0025838	946	768.417	2.26184	11.689
FBgn0266464	2496.67	2318.81	52.3722	816.716
FBgn0030010	1832.62	1654.76	3.77407	42
FBgn0035445	1636	1458.14	4.89482	48
FBgn0261871	2350	2172.14	0	0
FBgn0051278	872.379	694.814	9.41625	44
FBgn0003279	1400	1222.14	5942.48	48842
FBgn0265139	1534.59	1356.73	0.047333	0.432
FBgn0030582	3087.74	2909.87	32.0424	627.054
FBgn0262623	258	80.8755	0	0
FBgn0003527	1171	993.138	3.89276	26
FBgn0036853	758.754	581.275	22.511	88
FBgn0036446	4460.8	4282.94	11.6999	337
FBgn0047178	911	733.427	20.6794	102
FBgn0259708	1710.62	1532.76	6.59675	68
FBgn0000382	5088.17	4910.31	18.4479	609.204
FBgn0034709	1990.2	1812.34	68.426	834
FBgn0265298	1126.95	949.091	142.889	912.039
FBgn0032289	1689	1511.14	0.196798	2
FBgn0260996	676	498.56	0	0
FBgn0050323	993.94	816.108	24.7791	136
FBgn0036346	1389	1211.14	0	0
FBgn0032485	3184	3006.14	23.3705	472.48
FBgn0262856	163	28.314	0	0
FBgn0036778	3328.75	3150.88	0.519892	11.017
FBgn0034141	1897	1719.14	38.0571	440
FBgn0037979	4040	3862.14	18.8652	490
FBgn0038221	1843	1665.14	0.357194	4
FBgn0267429	1967	1789.14	7.39674	89
FBgn0016794	3262.55	3084.69	87.7795	1821
FBgn0005775	5588	5410.14	0.027484	1
FBgn0263248	191	26.095	0	0
FBgn0050051	676	498.56	13.9134	46.651
FBgn0038018	955.5	777.783	0	0
FBgn0039709	5721.42	5543.55	0.214583	8
FBgn0019624	637.081	459.668	532.775	1647
FBgn0004574	2220.94	2043.08	169.067	2323
FBgn0040285	2392.15	2214.29	91.0146	1355.35
FBgn0032911	2656	2478.14	0	0
FBgn0034566	2790	2612.14	0	0
FBgn0260481	1835	1657.14	0.807566	9
FBgn0035090	1726	1548.14	0	0
FBgn0250814	1537.51	1359.65	265.97	2432
FBgn0030940	6138	5960.14	0.224533	9
FBgn0028516	1776	1598.14	0	0
FBgn0034143	2188	2010.14	0	0
FBgn0265469	324	146.827	0	0
FBgn0031188	1541.79	1363.93	27.3637	251
FBgn0002578	1705	1527.14	0.097368	1
FBgn0036421	748.5	571.03	0	0
FBgn0267866	274	96.86	1.66296	1.083
FBgn0033501	1421.91	1244.05	0.358573	3
FBgn0267727	2577	2399.14	198.095	3196.2
FBgn0023477	1116	938.138	160.401	1012
FBgn0042710	1569	1391.14	0	0
FBgn0029826	1109	931.138	0.798455	5
FBgn0083952	796	618.504	3.51244	14.61
FBgn0039085	1764	1586.14	0	0
FBgn0034461	752	574.531	0	0
FBgn0003638	3525.31	3347.45	37.5794	845.999
FBgn0034154	723	545.539	1.09026	4
FBgn0019960	2590.13	2412.27	76.0647	1234
FBgn0036150	2441.47	2263.61	0.525513	8
FBgn0032603	1644.78	1466.92	18.5498	183
FBgn0051231	2241	2063.14	0.288288	4
FBgn0038745	3148.53	2970.67	54.4999	1088.82
FBgn0032896	905	727.428	0	0
FBgn0039830	1004.59	826.971	1019.17	5668.17
FBgn0031130	741	563.532	0	0
FBgn0016696	3603.13	3425.27	35.8381	825.554
FBgn0047199	1006	828.305	0	0
FBgn0039232	1082.56	904.946	0.164313	0.999
FBgn0020645	500	322.676	0	0
FBgn0039867	1407	1229.14	27.5822	228
FBgn0030499	3088.48	2910.62	28.864	565
FBgn0021750	1672.23	1494.37	18.7595	188.532
FBgn0022936	1065	887.138	25.1417	150
FBgn0261682	607	429.614	0	0
FBgn0267489	3744	3566.14	0	0
FBgn0037669	708	530.548	19.0581	68
FBgn0036592	736	558.534	0	0
FBgn0034819	388	210.791	0	0
FBgn0085430	10434.3	10256.4	26.7125	1842.53
FBgn0036176	285	107.853	0	0
FBgn0030330	3099.32	2921.46	11.9099	234
FBgn0263038	4314	4136.14	0.302854	8.424
FBgn0262791	402	224.774	0	0
FBgn0039850	715	537.544	0	0
FBgn0030614	585	407.625	0	0
FBgn0267255	463	285.706	0	0
FBgn0052651	3719	3541.14	0.041991	1
FBgn0000719	3480.78	3302.92	69.5095	1544
FBgn0032104	909	731.425	0	0
FBgn0051344	1450	1272.14	25.3641	217
FBgn0265274	1689.68	1511.81	1.67203	17
FBgn0039925	4376	4198.14	3.69877	104.429
FBgn0063485	3155.7	2977.84	83.2284	1666.78
FBgn0039914	2705	2527.14	16.0042	272
FBgn0020381	1649.17	1471.31	7.78183	77
FBgn0030695	1406.17	1228.31	16.2215	134
FBgn0004876	5711.72	5533.86	22.4095	834
FBgn0031571	10102.2	9924.35	0.464465	30.999
FBgn0040348	2496	2318.14	2.64125	41.177
FBgn0033021	2373.45	2195.59	52.9603	782
FBgn0029930	2195.19	2017.33	0.297815	4.04
FBgn0037539	1822	1644.14	38.3938	424.527
FBgn0037665	1332.5	1154.64	0	0
FBgn0039722	695	517.554	0.287302	1
FBgn0085813	1975	1797.14	7171.55	86676.2
FBgn0016059	3955.61	3777.75	80.4136	2043
FBgn0026379	2501.05	2323.18	11.6488	182
FBgn0036870	641	463.583	0.32075	1
FBgn0034363	2136	1958.14	0.075937	1
FBgn0266268	1405.63	1227.77	102.337	845
FBgn0029810	2343	2165.14	0.137353	2
FBgn0267904	402	224.774	0	0
FBgn0260856	858	680.445	32.3417	148
FBgn0002069	1968.66	1790.8	210.155	2531
FBgn0038055	1746	1568.14	19.0593	201
FBgn0030960	1850	1672.14	14.4058	162
FBgn0000279	386	208.793	9.25811	13
FBgn0263247	208	35.746	0	0
FBgn0002838	711	533.547	0.27869	1
FBgn0051730	680	502.559	0	0
FBgn0013765	4340.15	4162.29	55.3709	1549.96
FBgn0036876	1489.5	1311.64	0	0
FBgn0039195	1484	1306.14	0	0
FBgn0037521	3183.13	3005.27	0.049479	1
FBgn0039093	2058	1880.14	0	0
FBgn0259722	605.994	428.604	7.97933	23
FBgn0002772	1027.98	850.339	0.174864	1
FBgn0030006	1083.18	905.314	13.3039	81
FBgn0250846	1314.33	1136.71	0	0
FBgn0003060	709.5	532.044	0	0
FBgn0087035	3977.13	3799.27	346.97	8865.4
FBgn0015008	1856	1678.14	0	0
FBgn0051804	856	678.449	0	0
FBgn0034503	963	785.393	34.8357	184
FBgn0034820	989	811.368	0	0
FBgn0024184	2908.75	2730.88	0.163348	3
FBgn0037677	857	679.447	0	0
FBgn0032050	2271.68	2093.82	104.961	1478
FBgn0029824	3071.76	2893.89	10.7902	210
FBgn0283724	5175.32	4997.45	27.712	931.369
FBgn0034612	4426	4248.14	0.353353	10.095
FBgn0038369	815.637	638.121	118.607	509
FBgn0051313	531.967	354.629	5.03154	12.001
FBgn0047000	310	132.833	0	0
FBgn0036199	1620.37	1442.51	39.1705	380
FBgn0026371	3371	3193.14	9.75479	209.479
FBgn0051436	1402	1224.14	8.38133	69
FBgn0032188	1389	1211.14	0.122772	1
FBgn0015000	1765.41	1587.54	54.4182	581
FBgn0087039	1055	877.138	28.4797	168
FBgn0267975	1297.13	1119.26	96.9805	730
FBgn0032707	3063.03	2885.16	0.154613	3
FBgn0034081	854.353	676.808	12.5229	57
FBgn0063667	1082	904.138	0.16446	1
FBgn0029866	1989.13	1811.27	1.3956	17
FBgn0029606	893	715.429	0.207839	1
FBgn0037697	1297.47	1119.61	0.132809	1
FBgn0053500	267	89.865	0	0
FBgn0040392	1290.63	1112.82	2.40514	18
FBgn0283680	2795.53	2617.67	159.592	2809.51
FBgn0028550	7002.56	6824.7	3.65373	167.697
FBgn0003423	3036.9	2859.04	17.9949	345.999
FBgn0032577	611	433.613	0	0
FBgn0262020	1266	1088.14	0.409951	3
FBgn0036678	1576.59	1398.72	0.318921	3.001
FBgn0003460	2786	2608.14	0.114023	2
FBgn0037191	809	631.494	0.235464	1
FBgn0034379	2032.93	1855.07	6.65293	83
FBgn0086785	1346	1168.14	27.3677	215
FBgn0037538	1488	1310.14	34.4427	303.473
FBgn0050045	584	406.626	0.365678	1
FBgn0085222	2333	2155.14	2.6e-05	0
FBgn0010431	1092	914.138	0.162661	1
FBgn0260011	1282	1104.14	2.55873	19
FBgn0260767	700	522.552	41.7344	146.666
FBgn0036940	1235	1057.14	0.421972	3
FBgn0040273	3460	3282.14	47.8864	1057
FBgn0053310	2632	2454.14	0	0
FBgn0285912	1584	1406.14	3.59538	34
FBgn0002868	342.657	165.471	65.5985	73
FBgn0029937	1060	882.138	94.5629	561
FBgn0051281	1489.5	1311.64	0.114655	1.012
FBgn0263083	242	64.976	0	0
FBgn0032586	2140.1	1962.24	179.669	2371
FBgn0064119	4062.5	3884.64	0.143884	3.759
FBgn0033945	688	510.558	14.8532	51
FBgn0001269	4776	4598.14	0.032338	1
FBgn0031116	6238	6060.14	0.532318	21.695
FBgn0052581	1386.95	1209.09	0.254059	2.066
FBgn0029924	2240	2062.14	6.12908	85
FBgn0051266	993	815.365	0	0
FBgn0032899	713.555	536.086	230.148	829.753
FBgn0033615	1874.8	1696.94	15.8601	181.001
FBgn0034925	1239	1061.14	26.6242	190
FBgn0000092	1013	835.138	1.42438	8
FBgn0033174	1742.33	1564.47	33.3451	350.837
FBgn0031119	3229	3051.14	8.18732	168
FBgn0085417	1991.37	1813.51	1.55941	19.019
FBgn0037653	1575	1397.14	42.784	402
FBgn0261286	3797	3619.14	23.3362	567.991
FBgn0050378	1154	976.138	0.698634	4.586
FBgn0044047	1342.34	1164.67	49.4086	387
FBgn0015040	1743	1565.14	10.9255	115
FBgn0032047	1454	1276.14	3.14601	27
FBgn0260400	3277.97	3100.11	8.34192	173.92
FBgn0263977	900.264	722.688	80.8604	393
FBgn0038292	1483	1305.14	0.56965	5
FBgn0037328	621	443.605	4537.87	13538
FBgn0033672	1360.83	1182.97	31.4112	249.899
FBgn0040290	5041	4863.14	16.4498	538
FBgn0038237	6049.39	5871.53	0.941738	37.187
FBgn0000416	3430.75	3252.89	1288.46	28186.9
FBgn0033155	5278.91	5101.05	32.0939	1101
FBgn0029939	6082.41	5904.55	0.219031	8.697
FBgn0033438	4122.63	3944.77	29.6652	787
FBgn0260632	2939.08	2761.22	69.4443	1289.56
FBgn0031736	1815.27	1637.4	42.9536	473
FBgn0031753	1041	863.138	0.172272	1
FBgn0025682	1599.64	1421.78	628.648	6011
FBgn0259957	361	183.808	0	0
FBgn0035186	818	640.48	0.232161	1
FBgn0000039	2353	2175.14	0	0
FBgn0030592	3099	2921.14	0.305417	6
FBgn0029512	1167	989.138	93.3531	621
FBgn0030883	843	665.463	23.4545	104.968
FBgn0038248	3436	3258.14	0.549144	12.033
FBgn0035065	1772	1594.14	16.23	174
FBgn0038110	1318	1140.14	38.3428	294
FBgn0034356	2840.19	2662.33	0.335107	6
FBgn0020236	3883.52	3705.65	145.652	3629.82
FBgn0037454	1363	1185.14	0	0
FBgn0035405	1934.99	1757.13	27.5026	325
FBgn0030697	2646	2468.14	0.060246	1
FBgn0261456	2590.1	2412.24	32.6642	529.905
FBgn0033363	1824	1646.14	9.03292	100
FBgn0243486	3824	3646.14	0	0
FBgn0032505	1217.5	1039.64	0	0
FBgn0028525	2262	2084.14	0.214396	3.005
FBgn0027495	2474	2296.14	33.8039	522
FBgn0262731	1078	900.138	3.79938	23
FBgn0052459	1376	1198.14	0.124104	1
FBgn0038360	1578	1400.14	31.1165	293
FBgn0263852	526	348.655	222.622	522
FBgn0000063	2115.59	1937.73	16.3448	213
FBgn0035611	884	706.443	0	0
FBgn0031457	1460.5	1282.64	41.0271	353.9
FBgn0038089	1095	917.138	0.162129	1
FBgn0037717	3094	2916.14	14.5484	285.319
FBgn0036817	1025	847.138	2.98393	17
FBgn0085357	497	319.677	3.72111	8
FBgn0031760	2927.49	2749.63	14.6551	271
FBgn0028703	2906.65	2728.78	24.085	442
FBgn0053289	1373	1195.14	0	0
FBgn0066084	320	142.829	7511.28	7215
FBgn0035980	891	713.429	5.41897	26
FBgn0022787	6342.18	6164.31	73.3061	3039
FBgn0028407	1670.4	1492.54	0.053851	0.541
FBgn0085520	591	413.621	5.01526	13.951
