Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031988	4563	1420	1446	3220	1206	1317	2298	2219	2060	1642	1687	1614	1920.14	2192	1648	0.751	-0.414	-5.057	4.2601404196517e-07	8.4166048556393e-06	0.0013	0.0059	0.0043	0.0043	TRUE	NA
FBgn0020493	784	232	256	472	168	193	395	363	365	241	235	237	305.74	374	238	0.633	-0.66	-5.046	4.50185015198836e-07	8.87450813625962e-06	0	0.0131	0.0087	0.0087	TRUE	NA
FBgn0022338	2263	720	830	1516	583	731	1140	1125	1183	773	815	896	988.69	1149	828	0.718	-0.478	-5.043	4.57961497234536e-07	9.00791797697586e-06	0.0015	0.0072	0.0054	0.0054	TRUE	NA
FBgn0030993	5987	2936	3422	4790	2572	2933	3015	4588	4876	2443	3597	3595	3685.79	4160	3212	0.777	-0.365	-5.029	4.92217639538426e-07	9.61382198667145e-06	8e-04	0.0052	0.0035	0.0035	TRUE	NA
FBgn0032330	868	347	301	496	211	268	437	542	429	253	295	328	380.82	469	292	0.619	-0.693	-5.029	4.93071721152914e-07	9.61382198667145e-06	0.0092	0.0114	0.0108	0.0108	TRUE	NA
FBgn0262582	21109	7735	6683	13183	5783	6487	10632	12088	9523	6723	8088	7951	9167.47	10748	7587	0.703	-0.508	-5.023	5.0748105379105e-07	9.8517517616393e-06	0.0109	0.0048	0.0072	0.0072	TRUE	NA
FBgn0038290	2405	680	883	1646	590	684	1211	1063	1258	839	825	838	1005.86	1177	834	0.708	-0.499	-5.022	5.11981825286985e-07	9.91756550935527e-06	0.0035	0.0071	0.006	0.006	TRUE	NA
FBgn0031548	127	44	50	43	10	21	64	69	71	22	14	26	44.27	68	21	0.309	-1.696	-5.02	5.16697996441556e-07	9.98725781000669e-06	0	0.0635	0.0508	0.0508	TRUE	NA
FBgn0033649	1762	506	416	1174	305	356	887	791	593	599	427	436	622.1	757	487	0.643	-0.638	-5.017	5.23966355761633e-07	1.01058737731131e-05	0.0124	0.0087	0.0098	0.0098	TRUE	NA
FBgn0015801	1891	618	674	1305	496	591	952	966	960	665	694	724	827.04	959	694	0.722	-0.469	-5.012	5.38849732643498e-07	1.03705347252294e-05	0	0.0077	0.005	0.005	TRUE	NA
FBgn0037899	6080	2012	2408	4552	1697	2122	3062	3144	3431	2321	2374	2601	2822.25	3212	2432	0.757	-0.401	-5.004	5.61502973428475e-07	1.0760132087374e-05	0.002	0.0055	0.0043	0.0043	TRUE	NA
FBgn0030672	11207	4502	4926	9016	3935	4560	5645	7036	7019	4598	5504	5589	5898.31	6567	5230	0.798	-0.326	-4.997	5.83770499088435e-07	1.11390396514097e-05	0	0.005	0.0029	0.0029	TRUE	NA
FBgn0038745	3273	1089	1206	2456	944	1043	1648	1702	1718	1252	1320	1278	1486.66	1689	1283	0.76	-0.397	-4.972	6.63017588969298e-07	1.25973341904167e-05	0	0.0063	0.0039	0.0039	TRUE	NA
FBgn0086758	21774	5913	4921	15177	4052	4710	10967	9241	7012	7739	5667	5773	7733.22	9073	6393	0.705	-0.505	-4.954	7.28110347312255e-07	1.36884745294704e-05	0.0131	0.0049	0.0073	0.0073	TRUE	NA
FBgn0028331	12595	3848	4000	8117	3175	3943	6344	6014	5700	4139	4441	4833	5244.96	6019	4471	0.741	-0.432	-4.952	7.354207085246e-07	1.37968632922787e-05	0.0055	0.005	0.0053	0.0053	TRUE	NA
FBgn0026160	4519	1466	1346	3046	1125	1282	2276	2291	1918	1553	1573	1571	1863.86	2162	1566	0.724	-0.466	-4.95	7.4336696105432e-07	1.3916702226866e-05	0.0052	0.0059	0.0058	0.0058	TRUE	NA
FBgn0032156	3452	1013	1091	2519	871	972	1739	1583	1555	1285	1218	1191	1428.41	1626	1231	0.757	-0.401	-4.943	7.69523662425291e-07	1.43762475009578e-05	0	0.0064	0.004	0.004	TRUE	NA
FBgn0037223	89	22	22	12	4	7	45	34	31	6	6	9	21.81	37	7	0.178	-2.489	-4.928	8.29449386641481e-07	1.54312146306426e-05	0.0046	0.1242	0.0957	0.0957	TRUE	NA
FBgn0039494	4351	1760	2011	2992	1489	1874	2191	2751	2865	1526	2083	2297	2285.46	2602	1969	0.75	-0.415	-4.921	8.60640376109319e-07	1.59782090616553e-05	0.0028	0.0057	0.0047	0.0047	TRUE	NA
FBgn0038595	342	123	146	176	81	91	172	192	208	90	113	112	147.85	191	105	0.545	-0.875	-4.914	8.90277803061957e-07	1.64600016176879e-05	0	0.0222	0.0153	0.0153	TRUE	NA
FBgn0033448	1690	611	671	1222	471	581	851	955	956	623	659	712	792.7	921	665	0.723	-0.468	-4.907	9.23499459833846e-07	1.70389466452815e-05	0	0.0078	0.0052	0.0052	TRUE	NA
FBgn0010222	1088	421	497	728	318	408	548	658	708	371	445	500	538.37	638	439	0.687	-0.542	-4.896	9.78253492856677e-07	1.79749047144241e-05	0	0.0094	0.0069	0.0069	TRUE	NA
FBgn0003890	2998	1386	1367	2103	1146	1268	1510	2166	1948	1072	1603	1554	1642.22	1875	1410	0.747	-0.421	-4.886	1.0282478521552e-06	1.87392924892774e-05	0.002	0.0061	0.0047	0.0047	TRUE	NA
FBgn0052251	2950	942	817	2172	608	723	1486	1472	1164	1108	850	886	1161.04	1374	948	0.689	-0.538	-4.875	1.08803897256673e-06	1.96683968117832e-05	0.01	0.0068	0.0078	0.0078	TRUE	NA
FBgn0028543	1263	568	685	953	455	499	636	888	976	486	636	612	705.64	833	578	0.702	-0.511	-4.872	1.10411788058897e-06	1.99187326740596e-05	0.0026	0.0082	0.0064	0.0064	TRUE	NA
FBgn0004198	10115	3436	3024	6734	2653	2866	5095	5370	4309	3434	3711	3513	4238.45	4925	3553	0.721	-0.472	-4.85	1.23316396962294e-06	2.21127595356082e-05	0.0091	0.0051	0.0066	0.0066	TRUE	NA
FBgn0046763	6001	1342	1492	4010	1176	1394	3022	2097	2126	2045	1645	1709	2107.34	2415	1800	0.75	-0.415	-4.848	1.24997386847314e-06	2.23692718345994e-05	0.0029	0.0058	0.0047	0.0047	TRUE	NA
FBgn0025836	223	62	74	90	35	36	112	97	105	46	49	44	75.6	105	46	0.438	-1.192	-4.847	1.25286356907125e-06	2.23761433436125e-05	0	0.0391	0.0277	0.0277	TRUE	NA
FBgn0037636	84546	17141	16277	63416	12941	16267	42583	26788	23193	32338	18100	19938	27156.78	30855	23459	0.761	-0.395	-4.844	1.27376972976687e-06	2.27041191353656e-05	0.0074	0.0046	0.0047	0.0047	TRUE	NA
FBgn0033356	2745	622	835	1628	560	657	1383	972	1190	830	783	805	993.85	1182	806	0.683	-0.549	-4.842	1.28285701097971e-06	2.27751751651069e-05	0.0103	0.0072	0.0081	0.0081	TRUE	NA
FBgn0027578	3039	871	1007	2084	796	849	1531	1361	1435	1063	1113	1041	1257.23	1442	1072	0.742	-0.431	-4.819	1.44489596761661e-06	2.53994507693235e-05	0.0015	0.0066	0.0049	0.0049	TRUE	NA
FBgn0263257	280	76	83	125	47	39	141	119	118	64	66	48	92.56	126	59	0.466	-1.101	-4.809	1.51668958968815e-06	2.66091120548433e-05	0	0.0327	0.0248	0.0248	TRUE	NA
FBgn0015522	359	136	113	218	60	66	181	213	161	111	84	81	138.39	185	92	0.504	-0.99	-4.778	1.76784284882001e-06	3.0654051728083e-05	0.0194	0.0234	0.0224	0.0224	TRUE	NA
FBgn0028939	50	21	34	11	3	6	25	33	48	6	4	7	20.6	35	6	0.172	-2.539	-4.769	1.84785531175531e-06	3.19175008394099e-05	0.0364	0.1312	0.1085	0.1085	TRUE	NA
FBgn0003862	9650	3147	2537	6814	2160	2258	4860	4918	3615	3475	3021	2768	3776.16	4464	3088	0.691	-0.534	-4.75	2.03654943429295e-06	3.50412070293565e-05	0.0163	0.0052	0.0088	0.0088	TRUE	NA
FBgn0035132	3318	1014	1093	2586	854	947	1671	1585	1557	1319	1194	1161	1414.52	1604	1225	0.764	-0.389	-4.739	2.14551445516324e-06	3.67743648456963e-05	0	0.0064	0.0041	0.0041	TRUE	NA
FBgn0265048	21013	6574	7062	14123	6104	6570	10584	10274	10063	7202	8537	8053	9118.68	10307	7931	0.767	-0.382	-4.726	2.29141365356782e-06	3.91998542650586e-05	0.0037	0.0048	0.0046	0.0046	TRUE	NA
FBgn0034398	11495	3538	4556	9143	3045	3658	5790	5529	6492	4662	4259	4484	5202.59	5937	4468	0.753	-0.409	-4.703	2.56422137672987e-06	4.36161845603767e-05	0.0056	0.005	0.0052	0.0052	TRUE	NA
FBgn0262818	782	265	212	495	146	173	394	414	302	252	204	212	296.46	370	223	0.604	-0.727	-4.694	2.68166007059468e-06	4.55270426433659e-05	0.0137	0.0133	0.0134	0.0134	TRUE	NA
FBgn0035084	303	125	127	166	74	84	153	195	181	85	104	103	136.67	176	97	0.551	-0.859	-4.687	2.77201300151006e-06	4.68250434095989e-05	0	0.0236	0.0161	0.0161	TRUE	NA
FBgn0038100	3144	669	776	2447	548	630	1584	1046	1106	1248	766	772	1086.87	1245	929	0.742	-0.431	-4.687	2.77384635651487e-06	4.68250434095989e-05	0	0.0069	0.005	0.005	TRUE	NA
FBgn0010223	188	52	56	67	26	29	95	81	80	34	36	36	60.3	85	35	0.409	-1.29	-4.681	2.84989948764524e-06	4.80181177823999e-05	0	0.0478	0.0342	0.0342	TRUE	NA
FBgn0262870	97	34	45	35	13	11	49	53	64	18	18	13	35.94	55	16	0.305	-1.713	-4.644	3.41773187743867e-06	5.69409434058345e-05	0	0.0772	0.0592	0.0592	TRUE	NA
FBgn0052687	750	249	278	487	187	216	378	389	396	248	262	265	322.94	388	258	0.665	-0.588	-4.63	3.6610960232414e-06	6.06560064704001e-05	0	0.0126	0.0083	0.0083	TRUE	NA
FBgn0039467	11112	3533	4092	9249	3048	3591	5597	5521	5831	4716	4263	4401	5054.97	5650	4460	0.79	-0.341	-4.626	3.73600337800552e-06	6.17824262325727e-05	0.0016	0.005	0.0037	0.0037	TRUE	NA
FBgn0033033	4264	1345	1291	3053	1085	1249	2148	2102	1840	1557	1518	1531	1782.4	2030	1535	0.756	-0.403	-4.621	3.82161827666101e-06	6.30814255278795e-05	0.0025	0.006	0.0049	0.0049	TRUE	NA
FBgn0029870	5153	1788	1888	3872	1556	1812	2595	2794	2690	1974	2176	2221	2408.61	2693	2124	0.787	-0.345	-4.617	3.88762454865639e-06	6.40525594455748e-05	0	0.0056	0.0036	0.0036	TRUE	NA
FBgn0030052	15405	5550	5649	10024	4872	5555	7759	8674	8049	5112	6814	6809	7202.73	8161	6245	0.758	-0.399	-4.616	3.90784814291566e-06	6.42671895326646e-05	0.0058	0.0049	0.0052	0.0052	TRUE	NA
FBgn0032202	1644	279	378	1120	232	268	828	436	539	571	324	328	504.46	601	408	0.677	-0.562	-4.612	3.99178272680925e-06	6.55268745411886e-05	0.0042	0.0097	0.0083	0.0083	TRUE	NA
FBgn0025687	8723	3533	4129	7096	3224	3645	4393	5521	5883	3619	4509	4468	4732.29	5266	4199	0.799	-0.323	-4.603	4.17157301532255e-06	6.82273755070154e-05	7e-04	0.0051	0.0033	0.0033	TRUE	NA
FBgn0039026	6797	2440	2159	4619	1886	2116	3423	3813	3076	2355	2638	2594	2983.31	3437	2529	0.734	-0.446	-4.602	4.18517210036932e-06	6.83246560444205e-05	0.0076	0.0054	0.0064	0.0064	TRUE	NA
FBgn0033446	257	77	64	101	37	44	129	120	91	52	52	54	83.03	113	53	0.457	-1.131	-4.596	4.31695292395069e-06	7.02192889087062e-05	0	0.036	0.0292	0.0292	TRUE	NA
FBgn0033520	66	8	18	7	0	1	33	13	26	4	0	1	12.7	24	2	0.071	-3.822	-4.596	4.30962043916341e-06	7.02192889087062e-05	0	0.2101	0.1942	0.1942	TRUE	NA
FBgn0035496	663	160	210	395	115	148	334	250	299	201	161	181	237.81	294	181	0.615	-0.701	-4.583	4.58094424564989e-06	7.42428894984637e-05	0.0011	0.0155	0.0121	0.0121	TRUE	NA
FBgn0023507	1507	728	817	1113	606	720	759	1138	1164	568	848	882	893.09	1020	766	0.75	-0.414	-4.579	4.67302414703033e-06	7.54613121753723e-05	0	0.0075	0.0047	0.0047	TRUE	NA
FBgn0029996	3507	906	956	2751	682	867	1766	1416	1362	1403	954	1063	1327.31	1515	1140	0.751	-0.414	-4.575	4.77058529636242e-06	7.68977016182607e-05	0.0019	0.0065	0.005	0.005	TRUE	NA
FBgn0027590	1110	351	380	700	280	330	559	549	541	357	392	404	467.02	550	384	0.694	-0.526	-4.559	5.13329122171602e-06	8.24263867453984e-05	0	0.0101	0.0073	0.0073	TRUE	NA
FBgn0085334	205	33	58	72	20	20	103	52	83	37	28	25	54.45	79	30	0.374	-1.418	-4.55	5.3622342185314e-06	8.55084849490811e-05	0.0197	0.0525	0.0452	0.0452	TRUE	NA
FBgn0030362	13563	4579	6121	9477	4437	4985	6831	7156	8722	4833	6206	6110	6642.95	7570	5716	0.752	-0.411	-4.544	5.52133849676426e-06	8.77323003133538e-05	0.0063	0.0049	0.0057	0.0057	TRUE	NA
FBgn0003507	12804	4200	4042	8118	3661	3824	6449	6564	5759	4140	5120	4687	5453.23	6257	4649	0.74	-0.434	-4.541	5.60342020199067e-06	8.88784056905447e-05	0.0083	0.005	0.0064	0.0064	TRUE	NA
FBgn0270926	1723	511	579	1249	443	469	868	799	825	637	620	575	720.47	831	611	0.735	-0.445	-4.528	5.96781434148487e-06	9.4490393740177e-05	0	0.0082	0.0054	0.0054	TRUE	NA
FBgn0037445	3542	1085	997	2612	854	856	1784	1696	1421	1332	1194	1049	1412.64	1634	1192	0.729	-0.455	-4.511	6.46672522158855e-06	0.000101490081245669	0.0065	0.0064	0.0065	0.0065	TRUE	NA
FBgn0003557	5747	2062	2004	4489	1706	1861	2895	3223	2855	2289	2386	2281	2654.8	2991	2319	0.776	-0.366	-4.493	7.03831864072024e-06	0.000109689677943511	0.0022	0.0055	0.0044	0.0044	TRUE	NA
FBgn0263042	131	39	52	57	13	19	66	61	74	29	18	23	45.26	67	23	0.358	-1.481	-4.491	7.07301099901791e-06	0.000110038307005627	0	0.0622	0.0493	0.0493	TRUE	NA
FBgn0026372	134775	50232	56825	99262	48441	53906	67882	78503	80970	50617	67752	66072	68632.71	75785	61480	0.807	-0.31	-4.485	7.30483429722563e-06	0.000113054021272487	0.0018	0.0046	0.0034	0.0034	TRUE	NA
FBgn0259110	1572	581	547	1175	418	482	792	908	779	599	585	591	708.96	826	592	0.719	-0.477	-4.481	7.44103357214983e-06	0.000114566258274652	0.003	0.0082	0.0066	0.0066	TRUE	NA
FBgn0020416	19654	5516	7302	15767	4891	5768	9899	8620	10405	8040	6841	7070	8479.15	9641	7317	0.758	-0.401	-4.473	7.70978207614414e-06	0.000118499748605796	0.0067	0.0048	0.0056	0.0056	TRUE	NA
FBgn0050269	798	234	228	380	137	217	402	366	325	194	192	266	290.64	364	217	0.591	-0.759	-4.465	8.01170093947202e-06	0.00012292867592695	0.028	0.0135	0.0169	0.0169	TRUE	NA
FBgn0052529	22950	8088	7407	15820	6636	7421	11559	12640	10554	8067	9281	9096	10199.65	11584	8815	0.759	-0.397	-4.458	8.28877981061331e-06	0.000126744526898591	0.0065	0.0048	0.0056	0.0056	TRUE	NA
FBgn0033079	913	275	294	482	228	244	460	430	419	246	319	299	362.05	436	288	0.649	-0.624	-4.454	8.41364325537452e-06	0.000128065623366647	0.0096	0.0117	0.0111	0.0111	TRUE	NA
FBgn0038874	259	101	103	133	53	73	130	158	147	68	74	89	111.08	145	77	0.531	-0.912	-4.453	8.46561215489818e-06	0.00012856788527762	0	0.028	0.0202	0.0202	TRUE	NA
FBgn0013548	1567	667	637	998	535	600	789	1042	908	509	748	735	788.65	913	664	0.718	-0.479	-4.451	8.54440035350649e-06	0.000129427431380083	0.0051	0.0078	0.007	0.007	TRUE	NA
FBgn0042641	2734	976	1159	2079	882	996	1377	1525	1651	1060	1234	1221	1344.72	1518	1172	0.771	-0.374	-4.451	8.55119647416003e-06	0.000129427431380083	0	0.0065	0.0043	0.0043	TRUE	NA
FBgn0015288	27548	9455	11064	21784	9162	9530	13875	14776	15765	11108	12814	11681	13336.7	14805	11868	0.801	-0.319	-4.44	8.98973274597981e-06	0.000134921535162353	0.002	0.0047	0.0036	0.0036	TRUE	NA
FBgn0029608	1404	460	579	897	388	491	707	719	825	457	543	602	642.16	750	534	0.706	-0.503	-4.44	8.98227482060264e-06	0.000134921535162353	0.0052	0.0086	0.0076	0.0076	TRUE	NA
FBgn0014033	14239	3851	4592	10290	3719	4183	7172	6018	6543	5247	5202	5127	5884.86	6578	5192	0.79	-0.34	-4.437	9.11209211625218e-06	0.000136509532353042	0.0029	0.005	0.004	0.004	TRUE	NA
FBgn0003093	4825	1363	1409	3437	1153	1395	2430	2130	2008	1753	1613	1710	1940.52	2189	1692	0.773	-0.371	-4.435	9.19785792059362e-06	0.000137192967869861	0.0022	0.0059	0.0045	0.0045	TRUE	NA
FBgn0030114	2058	888	907	1556	674	858	1037	1388	1292	793	943	1052	1084.08	1239	929	0.752	-0.411	-4.432	9.33629540983482e-06	0.000138552842591944	0.0015	0.0069	0.0052	0.0052	TRUE	NA
FBgn0034225	35	40	48	6	20	8	18	63	68	3	28	10	31.56	50	14	0.248	-2.01	-4.432	9.33904065045643e-06	0.000138552842591944	0.1044	0.0872	0.09	0.09	TRUE	NA
FBgn0037705	1133	384	333	783	265	235	571	600	474	399	371	288	450.54	548	353	0.643	-0.637	-4.432	9.34029241213328e-06	0.000138552842591944	0.018	0.0103	0.0123	0.0123	TRUE	NA
FBgn0030054	6168	2006	1830	4191	1546	1878	3107	3135	2608	2137	2162	2302	2575.08	2950	2200	0.745	-0.424	-4.42	9.85815914891334e-06	0.000145509687933547	0.0072	0.0055	0.0062	0.0062	TRUE	NA
FBgn0086708	586	212	200	329	151	166	295	331	285	168	211	203	248.98	304	194	0.631	-0.664	-4.416	1.00690986549037e-05	0.000148377971927871	0	0.015	0.0119	0.0119	TRUE	NA
FBgn0042094	309	91	91	175	51	53	156	142	130	89	71	65	108.84	143	75	0.53	-0.916	-4.404	1.06271490419979e-05	0.000156086251554345	0	0.0285	0.0206	0.0206	TRUE	NA
FBgn0266377	14201	5087	4679	9396	4227	4678	7153	7950	6667	4791	5912	5734	6367.82	7257	5479	0.751	-0.412	-4.4	1.08375541935568e-05	0.000158915203527853	0.0072	0.0049	0.0062	0.0062	TRUE	NA
FBgn0031012	2099	721	811	1463	612	753	1057	1127	1156	746	856	923	977.42	1113	842	0.752	-0.411	-4.386	1.15434575686583e-05	0.000168988649324785	0	0.0072	0.0052	0.0052	TRUE	NA
FBgn0022382	1975	557	574	1499	456	449	995	870	818	764	638	550	772.61	894	651	0.727	-0.46	-4.383	1.17249047675946e-05	0.000171363992757152	0.003	0.0079	0.0065	0.0065	TRUE	NA
FBgn0029114	3069	1027	945	2360	777	860	1546	1605	1347	1203	1087	1054	1306.93	1499	1115	0.744	-0.426	-4.38	1.18900343890226e-05	0.000173493475643744	0.0048	0.0065	0.006	0.006	TRUE	NA
FBgn0046687	3171	1329	1589	2601	1133	1329	1597	2077	2264	1326	1585	1629	1746.37	1979	1513	0.771	-0.376	-4.373	1.22481113760931e-05	0.000177846560306522	0.0023	0.006	0.0047	0.0047	TRUE	NA
FBgn0263106	4574	1579	1650	3776	1296	1510	2304	2468	2351	1926	1813	1851	2118.58	2374	1863	0.786	-0.347	-4.366	1.26528500852046e-05	0.000182831636344461	0.0011	0.0058	0.004	0.004	TRUE	NA
FBgn0267912	5480	1838	1720	4014	1474	1715	2760	2872	2451	2047	2062	2102	2382.32	2694	2070	0.768	-0.381	-4.349	1.36787828105436e-05	0.000196701337356126	0.0037	0.0056	0.0051	0.0051	TRUE	NA
FBgn0262035	1018	181	245	621	156	173	513	283	349	317	218	212	315.27	382	249	0.654	-0.613	-4.347	1.38212381105336e-05	0.000198430315638368	0.004	0.0128	0.0106	0.0106	TRUE	NA
FBgn0015576	383	135	149	249	88	90	193	211	212	127	123	110	162.76	205	120	0.591	-0.759	-4.342	1.41035636802923e-05	0.000202016086088479	0	0.0206	0.0152	0.0152	TRUE	NA
FBgn0038912	1222	433	462	914	349	372	615	677	658	466	488	456	560.11	650	470	0.725	-0.463	-4.338	1.43614630388547e-05	0.000205196583899155	0	0.0092	0.0063	0.0063	TRUE	NA
FBgn0265045	4974	2146	2308	3893	1931	2218	2505	3354	3289	1985	2701	2719	2758.71	3049	2468	0.808	-0.308	-4.332	1.47972924119481e-05	0.000210413728087096	0	0.0055	0.0033	0.0033	TRUE	NA
FBgn0010300	11918	4233	3681	8620	3276	3629	6003	6615	5245	4396	4582	4448	5214.8	5954	4475	0.751	-0.412	-4.315	1.59446442701512e-05	0.00022458308096601	0.0087	0.005	0.0064	0.0064	TRUE	NA
FBgn0085261	412	152	147	211	84	129	208	238	209	108	117	158	172.95	218	128	0.579	-0.788	-4.313	1.60833326925346e-05	0.000225824152428198	0.0114	0.0196	0.0177	0.0177	TRUE	NA
FBgn0033502	190	83	88	105	41	52	96	130	125	54	57	64	87.57	117	58	0.507	-0.981	-4.307	1.65378349450431e-05	0.000231841234001938	0	0.0343	0.0244	0.0244	TRUE	NA
FBgn0033402	2572	796	871	1730	650	847	1295	1244	1241	882	909	1038	1101.67	1260	943	0.745	-0.424	-4.303	1.68630954403304e-05	0.000235661099033099	0.0041	0.0069	0.006	0.006	TRUE	NA
FBgn0032482	8311	2581	3098	6817	2296	2741	4186	4034	4414	3476	3211	3360	3780.18	4211	3349	0.796	-0.33	-4.3	1.70541174119973e-05	0.000237587002323145	0.0016	0.0052	0.0039	0.0039	TRUE	NA
FBgn0020618	58691	20683	25066	35323	19738	23208	29561	32324	35716	18013	27607	28446	28610.96	32534	24689	0.745	-0.425	-4.291	1.77874074977914e-05	0.000247031957939778	0.0118	0.0046	0.007	0.007	TRUE	NA
FBgn0051098	404	129	152	245	97	89	203	202	217	125	136	109	165.23	207	123	0.595	-0.749	-4.281	1.85658832575606e-05	0.000257043934093048	0	0.0203	0.0153	0.0153	TRUE	NA
FBgn0053155	234	20	22	39	13	6	118	31	31	20	18	7	37.65	60	15	0.272	-1.876	-4.277	1.89812538050303e-05	0.00026198237477422	0.1369	0.0739	0.0872	0.0872	TRUE	NA
FBgn0261640	678	6	3	162	2	3	341	9	4	83	3	4	74.04	118	30	0.282	-1.826	-4.274	1.92206446692491e-05	0.000264877093975918	0.118	0.0398	0.0514	0.0514	TRUE	NA
FBgn0050011	11961	3256	3019	8546	2754	2936	6024	5089	4302	4358	3852	3599	4537.18	5138	3936	0.769	-0.379	-4.265	1.99588874912262e-05	0.00027457281292867	0.0073	0.0051	0.0054	0.0054	TRUE	NA
FBgn0284226	2534	842	702	1937	537	643	1276	1316	1000	988	751	788	1019.9	1197	842	0.702	-0.51	-4.265	1.99857030687161e-05	0.00027457281292867	0.0142	0.0071	0.0092	0.0092	TRUE	NA
FBgn0036770	4741	1457	1555	3879	1277	1335	2388	2277	2216	1978	1786	1636	2046.84	2294	1800	0.785	-0.35	-4.264	2.00579565954021e-05	0.000275142169580555	0.0016	0.0058	0.0043	0.0043	TRUE	NA
FBgn0036196	409	175	188	307	102	106	206	273	268	157	143	130	196.08	249	143	0.588	-0.765	-4.251	2.13254339906963e-05	0.000292079947142512	0.0172	0.0178	0.0177	0.0177	TRUE	NA
FBgn0034636	60	22	17	15	1	5	30	34	24	8	1	6	17.33	29	5	0.18	-2.478	-4.231	2.32637361724778e-05	0.000317168189343858	0.0171	0.1551	0.1357	0.1357	TRUE	NA
FBgn0263995	1560	426	357	976	306	338	786	666	509	498	428	414	550.02	654	447	0.685	-0.545	-4.231	2.3249863123711e-05	0.000317168189343858	0.0115	0.0093	0.0099	0.0099	TRUE	NA
FBgn0034970	2876	919	979	2005	834	911	1449	1436	1395	1022	1166	1117	1264.21	1427	1102	0.769	-0.38	-4.228	2.36278644668098e-05	0.000321151947775664	0.0018	0.0066	0.005	0.005	TRUE	NA
FBgn0010246	13150	5235	5301	10169	4605	5370	6623	8181	7553	5186	6441	6582	6761.04	7452	6070	0.812	-0.3	-4.225	2.39334976982614e-05	0.000324811754476405	0.0013	0.0049	0.0035	0.0035	TRUE	NA
FBgn0033224	3209	1225	1177	2466	1004	1114	1616	1914	1677	1258	1404	1365	1539.16	1736	1342	0.774	-0.37	-4.215	2.49995667891291e-05	0.000338251714283217	0.0019	0.0062	0.0049	0.0049	TRUE	NA
FBgn0033128	1069	301	392	809	235	275	538	470	559	413	329	337	440.95	522	360	0.69	-0.536	-4.205	2.60662803893755e-05	0.000351619159935232	0.0061	0.0105	0.0092	0.0092	TRUE	NA
FBgn0266450	3096	1229	1049	2247	913	1000	1559	1921	1495	1146	1277	1226	1437.21	1658	1216	0.734	-0.447	-4.194	2.73819971801885e-05	0.000367149001229855	0.0094	0.0063	0.0074	0.0074	TRUE	NA
FBgn0035766	3550	1171	1255	2810	1051	1065	1788	1830	1788	1433	1470	1305	1602.43	1802	1403	0.779	-0.361	-4.192	2.76087026437326e-05	0.00036963375503528	0.0016	0.0062	0.0046	0.0046	TRUE	NA
FBgn0034709	2375	834	955	1609	780	859	1196	1303	1361	820	1091	1053	1137.45	1287	988	0.76	-0.396	-4.191	2.77249699400607e-05	0.000370200214250066	0.0028	0.0068	0.0055	0.0055	TRUE	NA
FBgn0041188	12662	4085	3658	8493	3327	3746	6377	6384	5212	4331	4653	4591	5258.24	5991	4525	0.755	-0.405	-4.191	2.77339242254528e-05	0.000370200214250066	0.0093	0.005	0.0065	0.0065	TRUE	NA
FBgn0266758	9357	3049	3404	7528	2828	3267	4713	4765	4850	3839	3955	4004	4354.45	4776	3933	0.823	-0.281	-4.191	2.78324607666301e-05	0.000370961006934338	0	0.0051	0.003	0.003	TRUE	NA
FBgn0036454	1772	691	615	1251	499	604	892	1080	876	638	698	740	820.81	949	692	0.728	-0.457	-4.186	2.84108193639271e-05	0.000377542584702186	0.0063	0.0077	0.0073	0.0073	TRUE	NA
FBgn0015714	2747	760	946	2186	658	771	1384	1188	1348	1115	920	945	1149.88	1307	993	0.76	-0.395	-4.185	2.84721163043553e-05	0.000377794945910688	0.0027	0.0068	0.0055	0.0055	TRUE	NA
FBgn0266488	2521	1032	1041	1864	893	986	1270	1613	1483	951	1249	1209	1295.66	1455	1136	0.777	-0.363	-4.184	2.85996841100092e-05	0.000378924598074751	0	0.0065	0.0046	0.0046	TRUE	NA
FBgn0025366	16734	4163	5752	12110	3689	4830	8428	6506	8196	6175	5160	5920	6730.9	7710	5752	0.746	-0.422	-4.18	2.92052290725708e-05	0.000385802804168724	0.012	0.0049	0.0072	0.0072	TRUE	NA
FBgn0033362	235	118	123	146	75	67	118	184	175	74	105	82	123.25	159	87	0.558	-0.842	-4.178	2.93439392779977e-05	0.000387062596384814	0.0034	0.0257	0.0203	0.0203	TRUE	NA
FBgn0033844	10455	3684	3830	8385	3321	3772	5266	5757	5457	4276	4645	4623	5004.11	5493	4515	0.821	-0.284	-4.172	3.02544962911789e-05	0.000398484737286471	2e-04	0.0051	0.0031	0.0031	TRUE	NA
FBgn0002780	9131	2428	2618	8028	1952	2248	4599	3795	3730	4094	2730	2755	3617.19	4041	3193	0.781	-0.356	-4.167	3.09013406263702e-05	0.000406404965822512	0.0044	0.0053	0.0049	0.0049	TRUE	NA
FBgn0004387	4442	1673	1627	3379	1422	1589	2237	2615	2318	1723	1989	1948	2138.29	2390	1887	0.788	-0.343	-4.152	3.30232754918976e-05	0.000431768448232278	0.002	0.0058	0.0044	0.0044	TRUE	NA
